,snip,latitud,longitud
58750,27774,14.688911,-91.116716
58751,206361,14.688911,-91.116716
58752,26490,14.938945,-92.000388
58753,17323,14.387758,-90.278438
58754,340978,14.938945,-92.000388
58755,27756,14.688911,-91.116716
58756,30260,14.387758,-90.278438
58757,358116,14.938945,-92.000388
58758,358197,14.938945,-92.000388
58759,73266,14.635593,-91.142499
58760,22412,14.190031,-90.273742
58761,358202,14.938945,-92.000388
58762,36859,14.306192,-90.363067
58763,51505,14.635593,-91.142499
58764,37151,14.082413,-90.379544
58765,115426,14.635593,-91.142499
58766,314545,14.635593,-91.142499
58767,357408,14.938945,-92.000388
58768,297341,14.938945,-92.000388
58769,37163,14.306192,-90.363067
58770,13892,14.418351,-90.244404
58771,56719,14.635593,-91.142499
58772,241458,14.635593,-91.142499
58773,260971,14.938945,-92.000388
58774,38525,14.387735,-90.297229
58775,110167,14.635593,-91.142499
58776,29118,14.938945,-92.000388
58777,330448,14.938945,-92.000388
58778,241398,14.635593,-91.142499
58779,278149,14.938945,-92.000388
58780,38529,14.387735,-90.297229
58781,58241,14.635593,-91.142499
58782,259407,14.938945,-92.000388
58783,41867,14.418351,-90.244404
58784,41928,14.387735,-90.297229
58785,21052,14.306192,-90.363067
58786,20057,14.190031,-90.273742
58787,56709,14.635593,-91.142499
58788,339542,14.635593,-91.142499
58789,169243,14.635593,-91.142499
58790,222497,14.635593,-91.142499
58791,344180,14.938945,-92.000388
58792,263189,14.938945,-92.000388
58793,333135,14.938945,-92.000388
58794,353766,14.635593,-91.142499
58795,30259,14.387758,-90.278438
58796,34551,14.190031,-90.273742
58797,132364,14.769058,-91.816598
58798,339141,14.938945,-92.000388
58799,34483,14.190031,-90.273742
58800,110168,14.635593,-91.142499
58801,27398,14.073645,-90.414874
58802,28629,14.418351,-90.244404
58803,68939,14.635593,-91.142499
58804,169333,14.635593,-91.142499
58805,169237,14.635593,-91.142499
58806,342948,14.769058,-91.816598
58807,358410,14.769058,-91.816598
58808,344042,14.769058,-91.816598
58809,150937,14.635593,-91.142499
58810,40054,14.073645,-90.414874
58811,38244,14.082413,-90.379544
58812,297929,14.769058,-91.816598
58813,278529,14.769058,-91.816598
58814,34776,14.38545,-90.370716
58815,39305,14.635593,-91.142499
58816,42843,14.387758,-90.278438
58817,34783,14.38545,-90.370716
58818,47117,14.635593,-91.142499
58819,222502,14.635593,-91.142499
58820,93809,14.635593,-91.142499
58821,170732,14.769058,-91.816598
58822,130749,14.769058,-91.816598
58823,27673,14.635593,-91.142499
58824,283045,14.769058,-91.816598
58825,42844,14.387758,-90.278438
58826,26412,14.769058,-91.816598
58827,34273,14.306192,-90.363067
58828,38240,14.082413,-90.379544
58829,170731,14.769058,-91.816598
58830,42841,14.277204,-90.297229
58831,222498,14.635593,-91.142499
58832,34405,14.306192,-90.363067
58833,93256,14.635593,-91.142499
58834,205303,14.635593,-91.142499
58835,334629,14.635593,-91.142499
58836,149698,14.769058,-91.816598
58837,149673,14.769058,-91.816598
58838,70322,14.635593,-91.142499
58839,316590,14.769058,-91.816598
58840,44555,14.277204,-90.297229
58841,97797,14.769058,-91.816598
58842,44557,14.277204,-90.297229
58843,70177,14.769058,-91.816598
58844,39364,14.635593,-91.142499
58845,41746,14.073559,-90.462031
58846,54692,14.232261,-90.178766
58847,43305,14.228947,-90.477369
58848,94568,14.635593,-91.142499
58849,43462,14.635593,-91.142499
58850,353770,14.635593,-91.142499
58851,53547,14.769058,-91.816598
58852,241473,14.74241,-91.205524
58853,278525,14.769058,-91.816598
58854,55860,14.232261,-90.178766
58855,108265,14.769058,-91.816598
58856,339061,14.769058,-91.816598
58857,38495,14.073645,-90.414874
58858,337027,14.769058,-91.816598
58859,168627,14.74241,-91.205524
58860,41847,14.418351,-90.244404
58861,37886,14.306192,-90.363067
58862,39980,14.387758,-90.278438
58863,259563,14.74241,-91.205524
58864,290250,14.74241,-91.205524
58865,168636,14.74241,-91.205524
58866,241497,14.74241,-91.205524
58867,339212,14.769058,-91.816598
58868,301219,14.769058,-91.816598
58869,52360,14.190031,-90.273742
58870,300517,14.769058,-91.816598
58871,312922,14.769058,-91.816598
58872,52776,14.082413,-90.379544
58873,343583,14.769058,-91.816598
58874,185775,14.74241,-91.205524
58875,55789,14.387735,-90.297229
58876,55851,14.306192,-90.363067
58877,206168,14.74241,-91.205524
58878,41858,14.418351,-90.244404
58879,186520,14.74241,-91.205524
58880,222695,14.74241,-91.205524
58881,344459,14.769058,-91.816598
58882,132771,14.74241,-91.205524
58883,53269,14.418351,-90.244404
58884,259699,14.769058,-91.816598
58885,297932,14.769058,-91.816598
58886,53592,14.418351,-90.244404
58887,108438,14.769058,-91.816598
58888,276235,14.769058,-91.816598
58889,17629,14.74241,-91.205524
58890,54405,14.228947,-90.477369
58891,42720,14.073559,-90.462031
58892,205597,14.74241,-91.205524
58893,54404,14.228947,-90.477369
58894,330713,14.74241,-91.205524
58895,53932,14.74241,-91.205524
58896,64336,14.387735,-90.297229
58897,343575,14.769058,-91.816598
58898,52779,14.74241,-91.205524
58899,337028,14.769058,-91.816598
58900,135836,14.769058,-91.816598
58901,34679,14.073645,-90.414874
58902,342941,14.769058,-91.816598
58903,327660,14.769058,-91.816598
58904,51660,14.74241,-91.205524
58905,8633,14.073645,-90.414874
58906,54779,14.277204,-90.297229
58907,276238,14.721304,-91.272504
58908,295495,14.721304,-91.272504
58909,54770,14.277204,-90.297229
58910,295496,14.721304,-91.272504
58911,42034,14.387758,-90.278438
58912,339848,14.769058,-91.816598
58913,260926,14.721304,-91.272504
58914,307490,14.769058,-91.816598
58915,42092,14.387758,-90.278438
58916,344952,14.769058,-91.816598
58917,206336,14.721304,-91.272504
58918,316589,14.769058,-91.816598
58919,346948,14.769058,-91.816598
58920,51220,14.418351,-90.244404
58921,172473,14.721304,-91.272504
58922,51395,14.418351,-90.244404
58923,27651,14.721304,-91.272504
58924,42129,14.387758,-90.278438
58925,314539,14.721304,-91.272504
58926,53866,14.084741,-90.266112
58927,259641,14.769058,-91.816598
58928,260927,14.721304,-91.272504
58929,278526,14.769058,-91.816598
58930,278015,14.721304,-91.272504
58931,68506,14.228947,-90.477369
58932,259702,14.769058,-91.816598
58933,358466,14.769058,-91.816598
58934,346508,14.769058,-91.816598
58935,68638,14.228947,-90.477369
58936,290121,14.721304,-91.272504
58937,278010,14.721304,-91.272504
58938,68514,14.228947,-90.477369
58939,151058,14.723902,-91.25902
58940,68654,14.228947,-90.477369
58941,22285,14.723902,-91.25902
58942,68672,14.228947,-90.477369
58943,17824,14.769058,-91.816598
58944,261634,14.769058,-91.816598
58945,168518,14.723902,-91.25902
58946,315395,14.769058,-91.816598
58947,68676,14.228947,-90.477369
58948,307427,14.769058,-91.816598
58949,130969,14.769058,-91.816598
58950,68678,14.228947,-90.477369
58951,27704,14.723902,-91.25902
58952,34370,14.306192,-90.363067
58953,222514,14.723902,-91.25902
58954,59652,14.232261,-90.178766
58955,205038,14.723902,-91.25902
58956,57228,14.723902,-91.25902
58957,316588,14.769058,-91.816598
58958,62657,14.387735,-90.297229
58959,134075,14.723902,-91.25902
58960,262925,14.769058,-91.816598
58961,26409,14.769058,-91.816598
58962,62659,14.387735,-90.297229
58963,132321,14.769058,-91.816598
58964,332520,14.769058,-91.816598
58965,64787,14.277204,-90.297229
58966,26196,14.723902,-91.25902
58967,67568,14.387735,-90.297229
58968,67659,14.306192,-90.363067
58969,57153,14.723902,-91.25902
58970,65482,14.694589,-91.2879
58971,38708,14.723902,-91.25902
58972,70167,14.769058,-91.816598
58973,245197,14.694589,-91.2879
58974,52357,14.190031,-90.273742
58975,262722,14.769058,-91.816598
58976,26413,14.769058,-91.816598
58977,52385,14.190031,-90.273742
58978,339185,14.769058,-91.816598
58979,70165,14.769058,-91.816598
58980,70517,14.694589,-91.2879
58981,67839,14.082413,-90.379544
58982,52354,14.190031,-90.273742
58983,55769,14.082413,-90.379544
58984,54418,14.694589,-91.2879
58985,130623,14.694589,-91.2879
58986,330669,14.694589,-91.2879
58987,261010,14.769058,-91.816598
58988,260352,14.694589,-91.2879
58989,52363,14.190031,-90.273742
58990,307496,14.769058,-91.816598
58991,338540,14.769058,-91.816598
58992,52368,14.190031,-90.273742
58993,109010,14.769058,-91.816598
58994,88231,14.694589,-91.2879
58995,52378,14.190031,-90.273742
58996,281044,14.769058,-91.816598
58997,52387,14.190031,-90.273742
58998,69190,14.073559,-90.462031
58999,168488,14.694589,-91.2879
59000,32043,14.694589,-91.2879
59001,295103,14.694589,-91.2879
59002,259707,14.769058,-91.816598
59003,354541,14.694589,-91.2879
59004,31298,14.418351,-90.244404
59005,259700,14.769058,-91.816598
59006,131194,14.801815,-91.823301
59007,30238,14.277204,-90.297229
59008,283426,14.801815,-91.823301
59009,186031,14.694589,-91.2879
59010,52386,14.190031,-90.273742
59011,67232,14.801815,-91.823301
59012,67866,14.277204,-90.297229
59013,53842,14.232261,-90.178766
59014,354537,14.694589,-91.2879
59015,260400,14.694589,-91.2879
59016,20992,14.801815,-91.823301
59017,186524,14.694589,-91.2879
59018,354389,14.694589,-91.2879
59019,358703,14.801815,-91.823301
59020,54204,14.228947,-90.477369
59021,54398,14.228947,-90.477369
59022,343148,14.801815,-91.823301
59023,94691,14.801815,-91.823301
59024,68874,14.475177,-90.175252
59025,54837,14.232261,-90.178766
59026,283248,14.801815,-91.823301
59027,70279,14.694589,-91.2879
59028,54403,14.228947,-90.477369
59029,205575,14.694589,-91.2879
59030,34922,14.694589,-91.2879
59031,242444,14.694589,-91.2879
59032,77817,14.801815,-91.823301
59033,354108,14.694589,-91.2879
59034,343565,14.801815,-91.823301
59035,41768,14.073559,-90.462031
59036,108879,14.801815,-91.823301
59037,51926,14.082413,-90.379544
59038,53293,14.801815,-91.823301
59039,295107,14.694589,-91.2879
59040,69654,14.073559,-90.462031
59041,54401,14.228947,-90.477369
59042,339072,14.801815,-91.823301
59043,88197,14.694589,-91.2879
59044,1787,14.190031,-90.273742
59045,277802,14.694589,-91.2879
59046,70372,14.694589,-91.2879
59047,361235,14.801815,-91.823301
59048,88228,14.694589,-91.2879
59049,316171,14.801815,-91.823301
59050,68076,14.190031,-90.273742
59051,335359,14.801815,-91.823301
59052,91384,14.232261,-90.178766
59053,67245,14.801815,-91.823301
59054,91336,14.084741,-90.266112
59055,67217,14.801815,-91.823301
59056,70134,14.073645,-90.414874
59057,31954,14.694589,-91.2879
59058,34920,14.694589,-91.2879
59059,70136,14.073645,-90.414874
59060,330686,14.694589,-91.2879
59061,16133,14.694589,-91.2879
59062,358702,14.801815,-91.823301
59063,354114,14.694589,-91.2879
59064,70141,14.073645,-90.414874
59065,358704,14.801815,-91.823301
59066,338526,14.801815,-91.823301
59067,70144,14.073645,-90.414874
59068,276426,14.801815,-91.823301
59069,56964,14.306192,-90.363067
59070,117656,14.801815,-91.823301
59071,28923,14.306192,-90.363067
59072,132957,14.694589,-91.2879
59073,353980,14.694589,-91.2879
59074,68428,14.306192,-90.363067
59075,92868,14.694589,-91.2879
59076,150519,14.694589,-91.2879
59077,354536,14.801815,-91.823301
59078,42788,14.694589,-91.2879
59079,67838,14.277204,-90.297229
59080,131081,14.801815,-91.823301
59081,361236,14.801815,-91.823301
59082,102004,14.306192,-90.363067
59083,298030,14.801815,-91.823301
59084,94686,14.801815,-91.823301
59085,115841,14.306192,-90.363067
59086,102957,14.277204,-90.297229
59087,107797,14.688864,-91.268644
59088,353168,14.688864,-91.268644
59089,26216,14.688864,-91.268644
59090,113151,14.277204,-90.297229
59091,170501,14.801815,-91.823301
59092,168397,14.688864,-91.268644
59093,113158,14.277204,-90.297229
59094,168406,14.688864,-91.268644
59095,262976,14.801815,-91.823301
59096,262977,14.801815,-91.823301
59097,41309,14.082413,-90.379544
59098,72174,14.801815,-91.823301
59099,333418,14.801815,-91.823301
59100,67632,14.082413,-90.379544
59101,115869,14.306192,-90.363067
59102,15087,14.688864,-91.268644
59103,206316,14.688864,-91.268644
59104,336991,14.688864,-91.268644
59105,115484,14.306192,-90.363067
59106,66514,14.801815,-91.823301
59107,135749,14.688864,-91.268644
59108,98400,14.073645,-90.414874
59109,107795,14.688864,-91.268644
59110,275719,14.801815,-91.823301
59111,300159,14.801815,-91.823301
59112,337274,14.801815,-91.823301
59113,98403,14.073645,-90.414874
59114,77816,14.801815,-91.823301
59115,99556,14.387758,-90.278438
59116,104415,14.475177,-90.175252
59117,166605,14.688864,-91.268644
59118,136463,14.642447,-91.227756
59119,339556,14.642447,-91.227756
59120,337269,14.801815,-91.823301
59121,99561,14.387758,-90.278438
59122,41923,14.082413,-90.379544
59123,277957,14.642447,-91.227756
59124,242449,14.642447,-91.227756
59125,57861,14.801815,-91.823301
59126,261286,14.801815,-91.823301
59127,338525,14.801815,-91.823301
59128,104013,14.306192,-90.363067
59129,149867,14.801815,-91.823301
59130,134710,14.306192,-90.363067
59131,168659,14.642447,-91.227756
59132,134709,14.306192,-90.363067
59133,335971,14.642447,-91.227756
59134,332433,14.642447,-91.227756
59135,170503,14.801815,-91.823301
59136,107743,14.418351,-90.244404
59137,131038,14.387735,-90.297229
59138,111461,14.642447,-91.227756
59139,110107,14.642447,-91.227756
59140,261317,14.801815,-91.823301
59141,262726,14.801815,-91.823301
59142,101866,14.082413,-90.379544
59143,283213,14.801815,-91.823301
59144,261288,14.801815,-91.823301
59145,101859,14.082413,-90.379544
59146,277927,14.642447,-91.227756
59147,109685,14.073645,-90.414874
59148,289756,14.642447,-91.227756
59149,295455,14.642447,-91.227756
59150,149863,14.801815,-91.823301
59151,259662,14.642447,-91.227756
59152,101862,14.082413,-90.379544
59153,262314,14.642447,-91.227756
59154,107741,14.418351,-90.244404
59155,298017,14.801815,-91.823301
59156,337283,14.801815,-91.823301
59157,109440,14.418351,-90.244404
59158,357906,14.801815,-91.823301
59159,314146,14.801815,-91.823301
59160,133494,14.387735,-90.297229
59161,52112,14.642447,-91.227756
59162,133453,14.387735,-90.297229
59163,315583,14.642447,-91.227756
59164,354176,14.642447,-91.227756
59165,332434,14.642447,-91.227756
59166,109710,14.082413,-90.379544
59167,118107,14.801815,-91.823301
59168,53464,14.642447,-91.227756
59169,261308,14.801815,-91.823301
59170,133502,14.387735,-90.297229
59171,283249,14.801815,-91.823301
59172,51883,14.082413,-90.379544
59173,67233,14.801815,-91.823301
59174,66515,14.801815,-91.823301
59175,277951,14.642447,-91.227756
59176,52772,14.082413,-90.379544
59177,52484,14.642447,-91.227756
59178,132381,14.073645,-90.414874
59179,259664,14.642447,-91.227756
59180,315487,14.642447,-91.227756
59181,110999,14.073559,-90.462031
59182,334891,14.642447,-91.227756
59183,73570,14.801815,-91.823301
59184,131176,14.073645,-90.414874
59185,131188,14.073645,-90.414874
59186,145770,14.801815,-91.823301
59187,357907,14.801815,-91.823301
59188,314186,14.801815,-91.823301
59189,111454,14.642447,-91.227756
59190,332440,14.642447,-91.227756
59191,170504,14.801815,-91.823301
59192,132336,14.073645,-90.414874
59193,132377,14.073645,-90.414874
59194,69721,14.712463,-91.238708
59195,99058,14.712463,-91.238708
59196,137904,14.073645,-90.414874
59197,280919,14.801815,-91.823301
59198,31798,14.712463,-91.238708
59199,151645,14.277204,-90.297229
59200,151655,14.277204,-90.297229
59201,108880,14.801815,-91.823301
59202,70988,14.712463,-91.238708
59203,94689,14.801815,-91.823301
59204,26654,14.712463,-91.238708
59205,316162,14.801815,-91.823301
59206,44695,14.712463,-91.238708
59207,152078,14.277204,-90.297229
59208,152096,14.277204,-90.297229
59209,23941,14.712463,-91.238708
59210,152103,14.277204,-90.297229
59211,357908,14.801815,-91.823301
59212,343573,14.801815,-91.823301
59213,28191,14.714903,-91.304756
59214,16266,14.714903,-91.304756
59215,108919,14.801815,-91.823301
59216,133295,14.387735,-90.297229
59217,152047,14.277204,-90.297229
59218,21941,14.714903,-91.304756
59219,57851,14.801815,-91.823301
59220,67353,14.801815,-91.823301
59221,16287,14.714903,-91.304756
59222,133445,14.387735,-90.297229
59223,133341,14.387735,-90.297229
59224,70668,14.714903,-91.304756
59225,133468,14.387735,-90.297229
59226,94687,14.801815,-91.823301
59227,261283,14.801815,-91.823301
59228,27798,14.714903,-91.304756
59229,41357,14.801815,-91.823301
59230,43248,14.714903,-91.304756
59231,148030,14.387735,-90.297229
59232,21947,14.714903,-91.304756
59233,171050,14.073645,-90.414874
59234,41095,14.801815,-91.823301
59235,41264,14.801815,-91.823301
59236,27713,14.714903,-91.304756
59237,101864,14.082413,-90.379544
59238,154454,14.306192,-90.363067
59239,21917,14.714903,-91.304756
59240,170350,14.306192,-90.363067
59241,338574,14.722793,-92.034667
59242,228010,14.722793,-92.034667
59243,27801,14.714903,-91.304756
59244,257596,14.722793,-92.034667
59245,170423,14.306192,-90.363067
59246,70681,14.714903,-91.304756
59247,73375,14.714903,-91.304756
59248,170426,14.306192,-90.363067
59249,277459,14.722793,-92.034667
59250,96631,14.714903,-91.304756
59251,338566,14.722793,-92.034667
59252,184729,14.306192,-90.363067
59253,171099,14.306192,-90.363067
59254,184769,14.306192,-90.363067
59255,132872,14.722793,-92.034667
59256,115620,14.714903,-91.304756
59257,184776,14.722793,-92.034667
59258,359041,14.722793,-92.034667
59259,70607,14.714903,-91.304756
59260,185528,14.228947,-90.477369
59261,27685,14.714903,-91.304756
59262,21912,14.714903,-91.304756
59263,187319,14.306192,-90.363067
59264,41673,14.722793,-92.034667
59265,337434,14.722793,-92.034667
59266,66018,14.714903,-91.304756
59267,185890,14.073559,-90.462031
59268,185610,14.073645,-90.414874
59269,189904,14.073559,-90.462031
59270,26167,14.714903,-91.304756
59271,263149,14.722793,-92.034667
59272,243602,14.722793,-92.034667
59273,27795,14.714903,-91.304756
59274,359039,14.722793,-92.034667
59275,26176,14.714903,-91.304756
59276,68668,14.228947,-90.477369
